baseline,baseline_context_length,baseline_mae,baseline_mase,baseline_mode,baseline_season_length,context_length,dataset,domain,empirical_coverage_90,excess_variance,failure_delta_005,flatness_score,forecast_variance_ratio,full_context_length,horizon,mae,mase,model,origin,over_smoothing,prediction_amplitude_ratio,regime,relative_error_ratio,rmse,run_id,series_id,spike_recall,window_index
seasonal_naive_48,128,6.898784399032593,0.9397001123893811,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.7916666666666666,0,0,0.6314286953533665,0.14858815476296325,7848,48,2.4003748099009194,0.3269608597939135,timesfm_2_5_loop_m32,7848,0,0.36857130464663346,medium_snr_persistent,0.34794170553252435,2.826466340764662,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,21,0.0,0
seasonal_naive_48,128,7.388453642527263,0.9169941517482725,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.6666666666666666,0,0,0.5048461031153948,0.33150831202247283,7848,48,2.5898306369781494,0.3214284968180611,timesfm_2_5_loop_m32,7848,0,0.4951538968846052,medium_snr_persistent,0.35052404228010187,3.057326845471121,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,22,0.0,0
seasonal_naive_48,128,8.027050733566284,0.9555036667187651,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.875,0,0,0.5427652925438919,0.2683431238615584,7848,48,2.1368791262308755,0.2543643871478631,timesfm_2_5_loop_m32,7848,0,0.4572347074561081,medium_snr_persistent,0.26620974466935127,2.777914401731154,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,23,0.3333333333333333,0
seasonal_naive_48,128,5.485377311706543,0.9880445159459429,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.8958333333333334,0,0,0.4161479554187356,0.350534992377669,7848,48,1.679087479909261,0.30244285525760983,timesfm_2_5_loop_m32,7848,0,0.5838520445812644,medium_snr_persistent,0.3061024583168697,2.453120007841576,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,24,0.3333333333333333,0
seasonal_naive_48,128,10.732991894086203,1.0547104280796853,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.7291666666666666,0,0,0.3352675764204769,0.45994645010967816,7848,48,3.9707976579666138,0.3902026330569912,timesfm_2_5_loop_m32,7848,0,0.6647324235795231,medium_snr_persistent,0.36996186125456065,5.603768983468079,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,25,0.0,0
seasonal_naive_48,128,11.88891456524531,0.9102983715912991,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.8541666666666666,0,0,0.3982746493160775,0.2595909157209831,7848,48,7.348401725292206,0.5626449822330072,timesfm_2_5_loop_m32,7848,0,0.6017253506839225,medium_snr_persistent,0.6180885298623529,11.313251103821974,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,26,0.0,0
seasonal_naive_48,128,9.861366470654806,1.0070425696472955,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.8125,0,0,0.5093469521865429,0.1582482591968755,7848,48,5.350808580716451,0.5464244776675145,timesfm_2_5_loop_m32,7848,0,0.4906530478134571,medium_snr_persistent,0.542603157142441,8.957910786360012,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,27,0.0,0
seasonal_naive_48,128,11.305026650428772,1.0246019435523521,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.8125,0,0,0.3910030168787636,0.23391124468076632,7848,48,5.328393220901489,0.48292518177653115,timesfm_2_5_loop_m32,7848,0,0.6089969831212364,medium_snr_persistent,0.4713295585817062,8.245890674050749,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,28,0.3333333333333333,0
seasonal_naive_48,128,8.400930325190226,0.9577033486617808,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.6666666666666666,0,0,0.15886331444293378,0.6654542996399258,7848,48,3.3101640144983926,0.3773576304756522,timesfm_2_5_loop_m32,7848,0,0.8411366855570662,medium_snr_persistent,0.39402350529827124,4.021342001947162,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,30,0.3333333333333333,0
seasonal_naive_48,128,5.790573199590047,1.0966114433018639,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.7916666666666666,0,0,0.18979400133518076,0.6224227721697052,7848,48,2.4292373259862265,0.4600458984545975,timesfm_2_5_loop_m32,7848,0,0.8102059986648192,medium_snr_persistent,0.4195158652269155,3.2028053851790568,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,31,0.0,0
seasonal_naive_48,128,11.868593593438467,1.1865307998498231,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.7708333333333334,0,0,0.26303439422555763,0.44146970393546103,7848,48,5.272906998793284,0.5271447294539433,timesfm_2_5_loop_m32,7848,0,0.7369656057744424,medium_snr_persistent,0.44427395354643856,7.586781743567891,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,32,0.0,0
